day,bed_type,zip_code,from_facility_pfi,to_facility_pfi,patients,rank
13,icu,10456,1164,1178,0.03964972413062751,1
13,icu,10459,1164,1178,0.01922617478671218,1
14,icu,10030,1445,1172,0.012518221407848015,1
14,icu,10022,10139,1458,0.010360959154992836,1
14,icu,10031,1445,1464,0.023619047652183537,1
14,icu,10037,1445,1172,0.007161281800261833,1
14,icu,10065,10139,1458,0.009423826087541365,1
14,icu,10456,1164,1178,0.041166366714691566,1
14,icu,10459,1164,1178,0.01996159567675721,1
15,icu,10030,1445,1172,0.012995260288820377,1
15,icu,10022,10139,1458,0.010755790033922609,1
15,icu,10031,1445,1464,0.024519111942032802,1
15,icu,10037,1445,1172,0.00743418078047822,1
15,icu,10065,10139,1458,0.009782945111307836,1
15,icu,10456,1164,1178,0.04273511652917902,1
15,icu,10459,1164,1178,0.020722283393791292,1
16,icu,10030,1445,1172,0.013488485098121537,1
16,icu,10022,10139,1458,0.011164017523827419,1
16,icu,10031,1445,1464,0.025449715411533652,1
16,icu,10037,1445,1172,0.007716339222577002,1
16,icu,10065,10139,1458,0.01015424904287122,1
16,icu,10456,1164,1178,0.044357094021903826,1
16,icu,10459,1164,1178,0.021508781243625055,1
17,icu,10030,1445,1172,0.013998305234892698,1
17,icu,10022,10139,1458,0.011585980472187424,1
17,icu,10031,1445,1464,0.026411630504111556,1
17,icu,10037,1445,1172,0.008007991330964973,1
17,icu,10065,10139,1458,0.010538046081470166,1
17,icu,10456,1164,1178,0.04603364550833929,1
17,icu,10459,1164,1178,0.022321742055431342,1
18,icu,10030,1445,1172,0.014525133829151916,1
18,icu,10022,10139,1458,0.012022020814418468,1
18,icu,10031,1445,1464,0.027405636702511303,1
18,icu,10037,1445,1172,0.008309373444366545,1
18,icu,10065,10139,1458,0.010934647234979897,1
18,icu,10456,1164,1178,0.04776612957300552,1
18,icu,10459,1164,1178,0.02316182460765109,1
19,icu,10030,1445,1172,0.015069294199025975,1
19,icu,10022,10139,1458,0.012472406151307961,1
19,icu,10031,1445,1464,0.028432344034786766,1
19,icu,10037,1445,1172,0.008620670522940327,1
19,icu,10065,10139,1458,0.011344295900101794,1
19,icu,10456,1164,1178,0.049555609452614766,1
19,icu,10459,1164,1178,0.024029544464397735,1
20,icu,10030,1445,1172,0.0156312151573533,1
20,icu,10022,10139,1458,0.012937491398475253,1
20,icu,10031,1445,1464,0.029492561573611666,1
20,icu,10037,1445,1172,0.008942127877060328,1
20,icu,10065,10139,1458,0.011767314890874835,1
20,icu,10456,1164,1178,0.051403495304886984,1
20,icu,10459,1164,1178,0.02492558541198745,1
21,icu,10030,1445,1172,0.016211245280040636,1
21,icu,10022,10139,1458,0.013417565061820218,1
21,icu,10031,1445,1464,0.0305869470027482,1
21,icu,10037,1445,1172,0.009273944916068788,1
21,icu,10065,10139,1458,0.012203966618277088,1
21,icu,10456,1164,1178,0.0533109334271385,1
21,icu,10459,1164,1178,0.025850503290669936,1
22,icu,10030,1445,1172,0.016809713370679498,1
22,icu,10022,10139,1458,0.013912899282286107,1
22,icu,10031,1445,1464,0.031716120700079425,1
22,icu,10037,1445,1172,0.009616309738186621,1
22,icu,10065,10139,1458,0.012654498608515556,1
22,icu,10456,1164,1178,0.05527900509511805,1
22,icu,10459,1164,1178,0.026804822411698133,1
23,icu,10030,1445,1172,0.017427013735861207,1
23,icu,10022,10139,1458,0.014423820415698887,1
23,icu,10031,1445,1464,0.03288082663280853,1
23,icu,10037,1445,1172,0.00996944791384625,1
23,icu,10065,10139,1458,0.013119207699025904,1
23,icu,10456,1164,1178,0.05730900699221277,1
23,icu,10459,1164,1178,0.02778917153761682,1
24,icu,10030,1445,1172,0.018063419149527703,1
24,icu,10022,10139,1458,0.014950554228929023,1
24,icu,10031,1445,1464,0.034081579463563945,1
24,icu,10037,1445,1172,0.010333515488463582,1
24,icu,10065,10139,1458,0.013598299236407003,1
24,icu,10456,1164,1178,0.05940183613979323,1
24,icu,10459,1164,1178,0.028803985634621505,1
25,icu,10030,1445,1172,0.018719280339912176,1
25,icu,10022,10139,1458,0.01549339100929291,1
25,icu,10031,1445,1464,0.03531904093706026,1
25,icu,10037,1445,1172,0.010708713102659303,1
25,icu,10065,10139,1458,0.014092037251927026,1
25,icu,10456,1164,1178,0.06155864591313489,1
25,icu,10459,1164,1178,0.02984982397506848,1
26,icu,10030,1445,1172,0.01939489012806715,1
26,icu,10022,10139,1458,0.01605257311605758,1
26,icu,10031,1445,1464,0.03659376354028166,1
26,icu,10037,1445,1172,0.011095208270172456,1
26,icu,10065,10139,1458,0.014600642183824265,1
26,icu,10456,1164,1178,0.06378039925884471,1
26,icu,10459,1164,1178,0.030927153492339536,1
27,icu,10030,1445,1172,0.020090482695187508,1
27,icu,10022,10139,1458,0.016628294374025777,1
27,icu,10031,1445,1464,0.03790618912008652,1
27,icu,10037,1445,1172,0.011493134958718922,1
27,icu,10065,10139,1458,0.015124290325741545,1
27,icu,10456,1164,1178,0.0660678662854415,1
27,icu,10459,1164,1178,0.03203634761251298,1
28,icu,10030,1445,1172,0.02080636000805813,1
28,icu,10022,10139,1458,0.0172208047121149,1
28,icu,10031,1445,1464,0.039256887419383886,1
28,icu,10037,1445,1172,0.01190266591402434,1
28,icu,10065,10139,1458,0.015663209000904114,1
28,icu,10456,1164,1178,0.06842204001541599,1
28,icu,10459,1164,1178,0.033177887852784485,1
29,icu,10030,1445,1172,0.02154268885924824,1
29,icu,10022,10139,1458,0.017830242179568596,1
29,icu,10031,1445,1464,0.040646173137963176,1
29,icu,10037,1445,1172,0.012323896552885672,1
29,icu,10065,10139,1458,0.01621752377221056,1
29,icu,10456,1164,1178,0.07084346894873844,1
29,icu,10459,1164,1178,0.03435204018111552,1
30,icu,10030,1445,1172,0.022299702147991204,1
30,icu,10022,10139,1458,0.01845679954014822,1
30,icu,10031,1445,1464,0.042074485703911785,1
30,icu,10037,1445,1172,0.01275696010964883,1
30,icu,10065,10139,1458,0.0167874099682319,1
30,icu,10456,1164,1178,0.07333291897817713,1
30,icu,10459,1164,1178,0.035559175979364435,1
31,icu,10030,1445,1172,0.023077550119001623,1
31,icu,10022,10139,1458,0.01910060114693083,1
31,icu,10031,1445,1464,0.043542108594966544,1
31,icu,10037,1445,1172,0.013201942534602207,1
31,icu,10065,10139,1458,0.017372980694497654,1
31,icu,10456,1164,1178,0.07589088418582388,1
31,icu,10459,1164,1178,0.03679953482823106,1
32,icu,10030,1445,1172,0.023876333746996232,1
32,icu,10022,10139,1458,0.019761730573683148,1
32,icu,10031,1445,1464,0.045049232327540954,1
32,icu,10037,1445,1172,0.013658901592213916,1
32,icu,10065,10139,1458,0.017974311965653904,1
32,icu,10456,1164,1178,0.07851769662861248,1
32,icu,10459,1164,1178,0.0380732777423199,1
33,icu,10030,1445,1172,0.02469618068585128,1
33,icu,10022,10139,1458,0.02044029347571791,1
33,icu,10031,1445,1464,0.046596097755578055,1
33,icu,10037,1445,1172,0.014127910309262345,1
33,icu,10065,10139,1458,0.01859149988065031,1
33,icu,10456,1164,1178,0.08121377609830976,1
33,icu,10459,1164,1178,0.039380608278908075,1
34,icu,10030,1445,1172,0.025537080760870447,1
34,icu,10022,10139,1458,0.02113628143174191,1
34,icu,10031,1445,1464,0.04818268568173112,1
34,icu,10037,1445,1172,0.014608962865122897,1
34,icu,10065,10139,1458,0.01922453677988689,1
34,icu,10456,1164,1178,0.0839790891352679,1
34,icu,10459,1164,1178,0.04072151021339247,1
35,icu,10030,1445,1172,0.026399084303697477,1
35,icu,10022,10139,1458,0.021849736099758148,1
35,icu,10031,1445,1464,0.049809091070408665,1
35,icu,10037,1445,1172,0.015102088052950172,1
35,icu,10065,10139,1458,0.019873460553463354,1
35,icu,10456,1164,1178,0.08681380125588388,1
35,icu,10459,1164,1178,0.04209606380477231,1
36,icu,10030,1445,1172,0.027282101808298723,1
36,icu,10022,10139,1458,0.02258058339828744,1
36,icu,10031,1445,1464,0.05147514504400383,1
36,icu,10037,1445,1172,0.015607234669149908,1
36,icu,10065,10139,1458,0.020538203820458144,1
36,icu,10456,1164,1178,0.08971761811816734,1
36,icu,10459,1164,1178,0.04350412632644162,1
37,icu,10030,1445,1172,0.028186050470289097,1
37,icu,10022,10139,1458,0.02332875479260556,1
37,icu,10031,1445,1464,0.053180691369402164,1
37,icu,10037,1445,1172,0.016124355343930776,1
37,icu,10065,10139,1458,0.02121870424500906,1
37,icu,10456,1164,1178,0.09269026741860396,1
37,icu,10459,1164,1178,0.04494556573826453,1
38,icu,10030,1445,1172,0.029110773594558693,1
38,icu,10022,10139,1458,0.024094120590835336,1
38,icu,10031,1445,1464,0.054925434398432386,1
38,icu,10037,1445,1172,0.016653360436935563,1
38,icu,10065,10139,1458,0.021914843865672846,1
38,icu,10456,1164,1178,0.09573123386287631,1
38,icu,10459,1164,1178,0.046420132173720374,1
39,icu,10030,1445,1172,0.03005602643834928,1
39,icu,10022,10139,1458,0.024876478226682482,1
39,icu,10031,1445,1464,0.05670891235695891,1
39,icu,10037,1445,1172,0.01719410993850928,1
39,icu,10065,10139,1458,0.022626438437969815,1
39,icu,10456,1164,1178,0.09883971261059946,1
39,icu,10459,1164,1178,0.047927435365228345,1
40,icu,10030,1445,1172,0.031021563345517655,1
40,icu,10022,10139,1458,0.025675624377871176,1
40,icu,10031,1445,1464,0.05853066174749571,1
40,icu,10037,1445,1172,0.017746463316478066,1
40,icu,10065,10139,1458,0.02335330302981614,1
40,icu,10456,1164,1178,0.10201489581770774,1
40,icu,10459,1164,1178,0.04946708358872106,1
41,icu,10030,1445,1172,0.032006988710325326,1
41,icu,10022,10139,1458,0.026491231613310018,1
41,icu,10031,1445,1464,0.06038993615164319,1
41,icu,10037,1445,1172,0.018310194257208146,1
41,icu,10065,10139,1458,0.02409513982576685,1
41,icu,10456,1164,1178,0.10525548252854824,1
41,icu,10459,1164,1178,0.05103844601002955,1
41,icu,11229,1293,1324,0.011725156497705821,1
42,icu,10030,1445,1172,0.03301192801642101,1
42,icu,10022,10139,1458,0.027322989956965492,1
42,icu,10031,1445,1464,0.06228602894189737,1
42,icu,10037,1445,1172,0.018885088511642646,1
42,icu,10065,10139,1458,0.024851666886651313,1
42,icu,10456,1164,1178,0.10856024114024741,1
42,icu,10459,1164,1178,0.05264092542418871,1
42,icu,11229,1293,1324,0.04062094246391908,1
43,icu,10030,1445,1172,0.034035842656170635,1
43,icu,10022,10139,1458,0.028170453619334825,1
43,icu,10031,1445,1464,0.06421792388768041,1
43,icu,10037,1445,1172,0.019470837959248966,1
43,icu,10065,10139,1458,0.025622478743952272,1
43,icu,10456,1164,1178,0.11192740043318407,1
43,icu,10459,1164,1178,0.054273662965751986,1
43,icu,11229,1293,1324,0.04150082416952523,1
43,icu,11370,1639,1626,0.01096717551192089,1
44,icu,10030,1445,1172,0.03507819529304869,1
44,icu,10022,10139,1458,0.02903317786297394,1
44,icu,10031,1445,1464,0.06618460715670835,1
44,icu,10037,1445,1172,0.02006713520665586,1
44,icu,10065,10139,1458,0.02640717088605408,1
44,icu,10456,1164,1178,0.1153551933677975,1
44,icu,10459,1164,1178,0.055935801796186554,1
44,icu,11103,1639,1626,0.013197744664846363,1
44,icu,11229,1293,1324,0.0423667071794943,1
44,icu,11370,1639,1626,0.03309136861248694,1
45,icu,10030,1445,1172,0.03613830581145156,1
45,icu,10022,10139,1458,0.029910599776446757,1
45,icu,10031,1445,1464,0.06818479552492501,1
45,icu,10037,1445,1172,0.020673591181060106,1
45,icu,10065,10139,1458,0.027205231316007716,1
45,icu,10456,1164,1178,0.11884138337329739,1
45,icu,10459,1164,1178,0.05762625740098748,1
45,icu,11103,1639,1626,0.013124885917450264,1
45,icu,11229,1293,1324,0.04321534549510435,1
45,icu,11370,1639,1626,0.03409143454066186,1
46,icu,10030,1445,1172,0.037215447448296184,1
46,icu,10022,10139,1458,0.030802117839587306,1
46,icu,10031,1445,1464,0.07021711775504903,1
46,icu,10037,1445,1172,0.02128979012409874,1
46,icu,10065,10139,1458,0.028016112920235415,1
46,icu,10456,1164,1178,0.12238358047792836,1
46,icu,10459,1164,1178,0.059343870881430706,1
46,icu,11103,1639,1626,0.013013734681095658,1
46,icu,11229,1293,1324,0.04404364116698581,1
46,icu,11370,1639,1626,0.03510756694584709,1
47,icu,10030,1445,1172,0.03830879250606501,1
47,icu,10022,10139,1458,0.031707046991803316,1
47,icu,10031,1445,1464,0.07228001216938906,1
47,icu,10037,1445,1172,0.021915258535984916,1
47,icu,10065,10139,1458,0.028839192600838188,1
47,icu,10456,1164,1178,0.12597906278547008,1
47,icu,10459,1164,1178,0.06108732238842192,1
47,icu,11103,1639,1626,0.012861610493027462,1
47,icu,11229,1293,1324,0.0448484262144528,1
47,icu,11370,1639,1626,0.036138985011258194,1
48,icu,10030,1445,1172,0.03941741098652667,1
48,icu,10022,10139,1458,0.03262461750124744,1
48,icu,10031,1445,1464,0.07437172407198407,1
48,icu,10037,1445,1172,0.022549464393902305,1
48,icu,10065,10139,1458,0.029673770247048797,1
48,icu,10456,1164,1178,0.12962477198220607,1
48,icu,10459,1164,1178,0.06285512894382306,1
48,icu,11103,1639,1626,0.012665327412123062,1
48,icu,11229,1293,1324,0.04562598168250254,1
48,icu,11370,1639,1626,0.03718481141370262,1
49,icu,10030,1445,1172,0.04054031132950153,1
49,icu,10022,10139,1458,0.03355400868308068,1
49,icu,10031,1445,1464,0.07649038261342425,1
49,icu,10037,1445,1172,0.023191840457375046,1
49,icu,10065,10139,1458,0.030519099403729273,1
49,icu,10456,1164,1178,0.13331744730699108,1
49,icu,10459,1164,1178,0.06464570940261759,1
49,icu,11103,1639,1626,0.012422282371826215,1
49,icu,11229,1293,1324,0.058098225443324006,1
49,icu,11370,1639,1626,0.038244110754904255,1
50,icu,10030,1445,1172,0.04167636155918689,1
50,icu,10022,10139,1458,0.034494283634633374,1
50,icu,10031,1445,1464,0.07863385201183178,1
50,icu,10037,1445,1172,0.02384173915855384,1
50,icu,10065,10139,1458,0.03137432790963782,1
50,icu,10456,1164,1178,0.1370533662397092,1
50,icu,10459,1164,1178,0.06645725871258978,1
50,icu,11103,1639,1626,0.012129045836044558,1
50,icu,11229,1293,1324,0.08770651416731322,1
50,icu,11370,1639,1626,0.03931581517409564,1
51,icu,10030,1445,1172,0.04282438743584094,1
51,icu,10022,10139,1458,0.0354444704726318,1
51,icu,10031,1445,1464,0.0807999167428512,1
51,icu,10037,1445,1172,0.02449848875171554,1
51,icu,10065,10139,1458,0.03223857178687123,1
51,icu,10456,1164,1178,0.14082866727462037,1
51,icu,10459,1164,1178,0.06828790442731215,1
51,icu,11103,1639,1626,0.022750126997576572,1
51,icu,11229,1293,1324,0.08926085987747505,1
51,icu,11370,1639,1626,0.0403988169403969,1
52,icu,10030,1445,1172,0.04398305641225429,1
52,icu,10022,10139,1458,0.03640346628742463,1
52,icu,10031,1445,1464,0.08298606259180198,1
52,icu,10037,1445,1172,0.025161326928400524,1
52,icu,10065,10139,1458,0.033110827882286156,1
52,icu,10456,1164,1178,0.14463896830940356,1
52,icu,10459,1164,1178,0.07013552166276586,1
52,icu,11102,1639,1454,0.009319777472454077,1
52,icu,11103,1639,1626,0.048349870653487406,1
52,icu,11229,1293,1324,0.09075884668493217,1
52,icu,11370,1639,1626,0.04149185898198521,1
53,icu,10030,1445,1172,0.045150998934176914,1
53,icu,10022,10139,1458,0.037370137539734734,1
53,icu,10031,1445,1464,0.08518970552010229,1
53,icu,10037,1445,1172,0.025829470209582057,1
53,icu,10065,10139,1458,0.03399006518351675,1
53,icu,10456,1164,1178,0.14847976554350634,1
53,icu,10459,1164,1178,0.0719979265233873,1
53,icu,11102,1639,1454,0.008501543647608231,1
53,icu,11103,1639,1626,0.04963377119319464,1
53,icu,11229,1293,1324,0.09219348193947485,1
53,icu,11370,1639,1626,0.04259364931607341,1
54,icu,10030,1445,1172,0.04632668379952862,1
54,icu,10022,10139,1458,0.03834321689918875,1
54,icu,10031,1445,1464,0.08740795649633794,1
54,icu,10037,1445,1172,0.02650204264258025,1
54,icu,10065,10139,1458,0.03487513098830296,1
54,icu,10456,1164,1178,0.15234602359496072,1
54,icu,10459,1164,1178,0.07387267734946876,1
54,icu,11102,1639,1454,0.007590117085741352,1
54,icu,11103,1639,1626,0.05092618276723841,1
54,icu,11229,1293,1324,0.09355729608799444,1
54,icu,11370,1639,1626,0.043702743467766696,1
55,icu,10030,1445,1172,0.04750854023459257,1
55,icu,10022,10139,1458,0.039321404283147794,1
55,icu,10031,1445,1464,0.0896378518263818,1
55,icu,10037,1445,1172,0.0271781456370232,1
55,icu,10065,10139,1458,0.03576484280451208,1
55,icu,10456,1164,1178,0.15623257694985337,1
55,icu,10459,1164,1178,0.0757572693802448,1
55,icu,11102,1639,1454,0.00658083304229385,1
55,icu,11103,1639,1626,0.05222537864918747,1
55,icu,11229,1293,1324,0.09484308301303701,1
55,icu,11370,1639,1626,0.04481765963186854,1
56,icu,10030,1445,1172,0.0486948423179151,1
56,icu,10022,10139,1458,0.04030327119781045,1
56,icu,10031,1445,1464,0.09187613508747776,1
56,icu,10037,1445,1172,0.027856791847385345,1
56,icu,10065,10139,1458,0.036657901343444044,1
56,icu,10456,1164,1178,0.16013374988851392,1
56,icu,10459,1164,1178,0.07764895045587532,1
56,icu,10468,3975,1176,0.00658760833127825,1
56,icu,11102,1639,1454,0.00546842792162737,1
56,icu,11103,1639,1626,0.05352946156118416,1
56,icu,11229,1293,1324,0.09604279843356717,1
56,icu,11370,1639,1626,0.045936769643003195,1
57,icu,10030,1445,1172,0.04988381888366297,1
57,icu,10022,10139,1458,0.041287351701949346,1
57,icu,10031,1445,1464,0.09411946449097616,1
57,icu,10037,1445,1172,0.028536968045250796,1
57,icu,10065,10139,1458,0.03755297325603585,1
57,icu,10456,1164,1178,0.1640437179044228,1
57,icu,10459,1164,1178,0.07954489626968869,1
57,icu,10468,3975,1176,0.054132033687514264,1
57,icu,11102,1639,1454,0.004248352230919475,1
57,icu,11103,1639,1626,0.05483648448894779,1
57,icu,11229,1293,1324,0.10887412357113503,1
57,icu,11370,1639,1626,0.047058402654054025,1
58,icu,10030,1445,1172,0.051073556647602145,1
58,icu,10022,10139,1458,0.042272062227168075,1
58,icu,10031,1445,1464,0.09636423010300349,1
58,icu,10037,1445,1172,0.029217579700724503,1
58,icu,10065,10139,1458,0.038448618205254755,1
58,icu,10456,1164,1178,0.1679561891324786,1
58,icu,10459,1164,1178,0.08144205589255925,1
58,icu,10468,3975,1176,0.054443074845878126,1
58,icu,11102,1639,1454,0.0029153777324263733,1
58,icu,11103,1639,1626,0.05614434418971204,1
58,icu,11230,1293,1324,0.015026160374049913,1
58,icu,11229,1293,1324,0.12374800881795738,1
58,icu,11370,1639,1626,0.04818075374908054,1
59,icu,10030,1445,1172,0.05226209164358112,1
59,icu,10022,10139,1458,0.04325577725715606,1
59,icu,10031,1445,1464,0.09860672636439058,1
59,icu,10037,1445,1172,0.02989750329037618,1
59,icu,10065,10139,1458,0.03934335770027922,1
59,icu,10456,1164,1178,0.17186470503930223,1
59,icu,10459,1164,1178,0.0833372975778145,1
59,icu,10468,3975,1176,0.05467776626119962,1
59,icu,11102,1639,1454,0.012432228590762893,1
59,icu,11103,1639,1626,0.05745088170688912,1
59,icu,11230,1293,1324,0.013920901463671836,1
59,icu,11229,1293,1324,0.12662775420513833,1
59,icu,11365,1628,1633,0.011325818926258176,1
59,icu,11370,1639,1626,0.04930197020084522,1
59,icu,11433,1633,1629,0.0389368215828204,1
60,icu,10030,1445,1172,0.05344733522966985,1
60,icu,10022,10139,1458,0.04423676808517288,1
60,icu,10031,1445,1464,0.10084301248102089,1
60,icu,10037,1445,1172,0.030575543967673438,1
60,icu,10065,10139,1458,0.040235619393275926,1
60,icu,10456,1164,1178,0.1757623970932689,1
60,icu,10459,1164,1178,0.08522729077038901,1
60,icu,10468,3975,1176,0.05483172746450904,1
60,icu,11102,1639,1454,0.04618154706188519,1
60,icu,11103,1639,1626,0.05875380102980137,1
60,icu,11230,1293,1324,0.012691533515087755,1
60,icu,11229,1293,1324,0.12949952471359813,1
60,icu,11361,1628,1637,0.0159216577424099,1
60,icu,11362,1628,1633,0.015002870612991347,1
60,icu,11363,1628,1637,0.006774433198324012,1
60,icu,11365,1628,1633,0.06389024766760029,1
60,icu,11370,1639,1626,0.05042008166795997,1
60,icu,11432,1633,1629,0.10361365449620215,1
60,icu,11433,1633,1629,0.05700698379077214,1
61,icu,10030,1445,1172,0.05462714502246249,1
61,icu,10022,10139,1458,0.04521326152425852,1
61,icu,10031,1445,1464,0.1030690462607887,1
61,icu,10037,1445,1172,0.03125047614227132,1
61,icu,10065,10139,1458,0.041123790479360545,1
61,icu,10456,1164,1178,0.1796422200330707,1
61,icu,10459,1164,1178,0.08710861921888895,1
61,icu,10468,3975,1176,0.025640053124935447,1
61,icu,10468,3975,1186,0.029260427910198283,2
61,icu,11102,1639,1454,0.04540953425534549,1
61,icu,11103,1639,1626,0.06005074707062606,1
61,icu,11230,1293,1324,0.01133205491328318,1
61,icu,11229,1293,1324,0.13235812948336936,1
61,icu,11361,1628,1637,0.014157993703959253,1
61,icu,11362,1628,1633,0.015334047716454911,1
61,icu,11363,1628,1637,0.006923973724407442,1
61,icu,11365,1628,1633,0.06530057691111212,1
61,icu,11370,1639,1626,0.0515330671114745,1
61,icu,11432,1633,1629,0.10419925271928965,1
61,icu,11433,1633,1629,0.05826537015269105,1
61,icu,11434,1629,1635,0.030057342464654677,2
61,icu,11435,1629,1638,0.09580961694719435,2
62,icu,10030,1445,1172,0.05579927472510098,1
62,icu,10022,10139,1458,0.04618339838138247,1
62,icu,10031,1445,1464,0.10528058945044676,1
62,icu,10037,1445,1172,0.031921014778198385,1
62,icu,10065,10139,1458,0.04200617992669703,1
62,icu,10456,1164,1178,0.1834967868763882,1
62,icu,10459,1164,1178,0.0889777009711991,1
62,icu,10460,1176,1178,0.07144338382175873,2
62,icu,10468,3975,1186,0.05487988403913127,2
62,icu,11102,1639,1454,0.044484260934383284,1
62,icu,11103,1639,1626,0.06133925051114394,1
62,icu,11230,1293,1324,0.00983655266495534,1
62,icu,11229,1293,1324,0.135198125878739,1
62,icu,11361,1628,1637,0.012241095808669115,1
62,icu,11362,1628,1633,0.015663068989353983,1
62,icu,11363,1628,1637,0.0070725408014408325,1
62,icu,11365,1628,1633,0.06670172547498947,1
62,icu,11370,1639,1626,0.052638807464637456,1
62,icu,11432,1633,1629,0.08404427048019388,1
62,icu,11432,1633,1637,0.020604257171754917,2
62,icu,11433,1633,1637,0.059515564922399636,2
62,icu,11434,1629,1635,0.10627623070318659,2
62,icu,11435,1629,1638,0.09786539521962731,2
63,icu,10030,1445,1172,0.056961424565235404,1
63,icu,10022,10139,1458,0.04714527520344166,1
63,icu,10031,1445,1464,0.1074733029006102,1
63,icu,10037,1445,1172,0.03258584424783168,1
63,icu,10065,10139,1458,0.04288105644663337,1
63,icu,10456,1164,1178,0.18731853478591154,1
63,icu,10459,1164,1178,0.09083086880301487,1
63,icu,10460,1176,1178,0.07129475438801378,2
63,icu,10468,3975,1186,0.05476571298993896,2
63,icu,11102,1639,1454,0.04339822302773092,1
63,icu,11103,1639,1626,0.06261678324838262,1
63,icu,11230,1293,1324,0.00819943122177555,1
63,icu,11229,1293,1324,0.13801394169624764,1
63,icu,11361,1628,1637,0.010166825181083118,1
63,icu,11362,1628,1633,0.015989288876828676,1
63,icu,11363,1628,1637,0.0072198429339906155,1
63,icu,11365,1628,1633,0.06809094424135057,1
63,icu,11370,1639,1626,0.05373513321405398,1
63,icu,11432,1633,1629,0.08854584345523106,1
63,icu,11432,1633,1637,0.016408398935143745,2
63,icu,11433,1633,1637,0.060755115160298384,2
63,icu,11434,1629,1635,0.1084896807010633,2
63,icu,11435,1629,1638,0.09990366998161126,2
64,icu,10030,1445,1172,0.058111214803549666,1
64,icu,10022,10139,1458,0.048096922351056025,1
64,icu,10031,1445,1464,0.1096426965823464,1
64,icu,10037,1445,1172,0.033243603176955315,1
64,icu,10065,10139,1458,0.043746628550689094,1
64,icu,10456,1164,1178,0.19109963795171303,1
64,icu,10459,1164,1178,0.09266432797445297,1
64,icu,10460,1176,1178,0.0644317694699642,2
64,icu,10468,3975,1186,0.06114178829547365,2
64,icu,11102,1639,1454,0.04214361042945803,1
64,icu,11103,1639,1626,0.0638807292729624,1
64,icu,11230,1293,1324,0.006414859185436855,1
64,icu,11229,1293,1324,0.14079981097751681,1
64,icu,11361,1628,1637,0.007931978107572159,1
64,icu,11362,1628,1633,0.016312039376987074,1
64,icu,11363,1628,1637,0.007365578490835013,1
64,icu,11365,1628,1633,0.06946538850084488,1
64,icu,11370,1639,1626,0.05481979940868677,1
64,icu,11432,1633,1629,0.0932152626182308,1
64,icu,11432,1633,1637,0.011894513880414723,2
64,icu,11433,1633,1637,0.0619814826339378,2
64,icu,11434,1629,1635,0.11067959039486062,2
64,icu,11435,1629,1638,0.10192026744899155,2
65,icu,10030,1445,1172,0.059246215697817094,1
65,icu,10022,10139,1458,0.04903632879892509,1
65,icu,10031,1445,1464,0.1117841861225591,1
65,icu,10037,1445,1172,0.0338929015862567,1
65,icu,10065,10139,1458,0.04460106710775716,1
65,icu,10456,1164,1178,0.19483210612851193,1
65,icu,10459,1164,1178,0.09447420401082984,1
65,icu,10460,1176,1178,0.016480253314080623,2
65,icu,10468,3975,1186,0.10837350315728989,2
65,icu,11102,1639,1454,0.04071330860277904,1
65,icu,11103,1639,1626,0.0651284176081035,1
65,icu,11230,1293,1324,0.016202825954591826,1
65,icu,11229,1293,1324,0.1435498466102671,1
65,icu,11361,1628,1637,0.005533379943304509,1
65,icu,11362,1628,1633,0.016630638451929743,1
65,icu,11363,1628,1637,0.007509439502898798,1
65,icu,11365,1628,1633,0.07082215377129447,1
65,icu,11370,1639,1626,0.05589051392674946,1
65,icu,11432,1633,1629,0.09805198845718982,1
65,icu,11432,1633,1637,0.007056459516314506,2
65,icu,11433,1633,1637,0.06319207577771155,2
65,icu,11434,1629,1635,0.11284133205694762,2
65,icu,11435,1629,1638,0.10391092613836236,2
66,icu,10030,1445,1172,0.06036394446949107,1
66,icu,10022,10139,1458,0.049961439625165485,1
66,icu,10031,1445,1464,0.11389308708063238,1
66,icu,10037,1445,1172,0.03453231915600823,1
66,icu,10065,10139,1458,0.04544250306052702,1
66,icu,10456,1164,1178,0.19850777466026084,1
66,icu,10459,1164,1178,0.09625653786557749,1
66,icu,10460,1176,1178,0.015626111950773694,2
66,icu,10468,3975,1186,0.10826735696149181,2
66,icu,11102,1639,1454,0.039099871225660374,1
66,icu,11103,1639,1626,0.06635711897504763,1
66,icu,11230,1293,1324,0.04300336307955094,1
66,icu,11229,1293,1324,0.1462580329785585,1
66,icu,11361,1628,1637,0.0029688972558795795,1
66,icu,11362,1628,1633,0.016944389176260212,1
66,icu,11363,1628,1637,0.007651111278769611,1
66,icu,11365,1628,1633,0.07215827217159614,1
66,icu,11370,1639,1626,0.05694493461410948,1
66,icu,11432,1633,1629,0.10305415800793126,1
66,icu,11432,1633,1637,0.0018901643423858139,2
66,icu,11433,1633,1637,0.06438424645741882,2
66,icu,11434,1629,1635,0.11497017694583245,2
66,icu,11435,1629,1638,0.10587129154682197,2
67,icu,10030,1445,1172,0.06146187636024006,1
67,icu,10022,10139,1458,0.05087016516247564,1
67,icu,10031,1445,1464,0.11596463580960716,1
67,icu,10037,1445,1172,0.035160411551164186,1
67,icu,10065,10139,1458,0.04626903574894051,1
67,icu,10456,1164,1178,0.20211834083973357,1
67,icu,10459,1164,1178,0.09800730355102932,1
67,icu,10460,1176,1178,0.014708081365288145,2
67,icu,10468,3975,1186,0.10797713518804855,2
67,icu,11102,1639,1454,0.04826383827176932,1
